t	x
13.648499208123171	0.9423058343984527
13.658499208123171	0.9381673940191453
13.66849920812317	0.9338911310759918
13.67849920812317	0.9294778734379673
13.68849920812317	0.9249284735757384
13.69849920812317	0.9202438082181322
13.70849920812317	0.9154247780072776
13.71849920812317	0.9104723071230216
13.72849920812317	0.9053873429160082
13.73849920812317	0.9001708561475269
13.74849920812317	0.8948238390381452
13.758499208123169	0.8893473058271547
13.768499208123169	0.8837422926870202
13.778499208123169	0.8780098556821408
13.788499208123168	0.872151074630838
13.798499208123168	0.8661670479066387
13.808499208123168	0.860058893835513
13.818499208123168	0.8538277503989461
13.828499208123167	0.8474747746478979
13.838499208123167	0.8410011422592656
13.848499208123167	0.8344080470871399
13.858499208123167	0.8276967007095196
13.868499208123167	0.8208683319706035
13.878499208123166	0.8139241865189698
13.888499208123166	0.8068655263419282
13.898499208123166	0.7996936292963277
13.908499208123166	0.7924097886361097
13.918499208123166	0.785015312536891
13.928499208123165	0.7775115236178622
13.938499208123165	0.7698997584612869
13.948499208123165	0.7621813671298858
13.958499208123165	0.7543577126823877
13.968499208123164	0.7464301706875286
13.978499208123164	0.7384001287367793
13.988499208123164	0.730268985956077
13.998499208123164	0.7220381525168387
14.008499208123164	0.7137090491465263
14.018499208123163	0.7052831066390379
14.028499208123163	0.6967617653651879
14.038499208123163	0.688146474783544
14.048499208123163	0.6794386929518819
14.058499208123163	0.6706398860395142
